name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
km_vending_nuke_vm,2,159.54,205911.31,5,2979,2542,4544,4359,8187,9082,13808,18164,23490,36322
km_vending_nuke_on_vm,1,159.54,205911.31,5,2979,2542,4544,4359,8187,9082,13808,18164,23490,36322
p7_zm_der_teleporter_tesla_rod,7,483.46,623982.06,8,39,16,61,32,86,64,148,128,268,243,446,486,665,812,1136,1624
p7_zm_der_teleporter_top_discs,2,390.71,504280.56,8,44,16,44,16,74,30,123,62,192,116,304,232,462,388,713,776
p7_zm_der_teleporter_top_discs_r,2,390.71,504280.56,8,44,16,44,16,74,30,123,62,192,116,305,232,458,388,713,776
p7_zm_der_teleporter_front,2,349.16,450654.84,8,21,15,21,15,43,32,84,64,153,121,288,243,404,404,655,810
p7_zm_der_teleporter_copper_pipes_eighth,4,233.42,301264.75,8,34,16,34,16,34,16,34,16,47,24,74,48,93,80,161,160
p7_zm_der_teleporter_outerwall,5,198.41,256080.81,4,26,16,89,71,313,284,1296,1424
p7_zm_der_teleporter_base,5,230.59,297610.09,7,90,70,185,140,289,247,519,423,1025,884,1823,1767,2949,3536
p7_zm_der_teleporter_main_ring,7,191.25,246835.39,8,33,16,33,16,33,16,36,19,55,37,91,76,131,126,194,254
p7_zm_der_teleporter_main_rings,2,212.24,273924.50,8,45,16,45,16,66,26,112,54,172,102,264,202,349,335,544,686
p7_zm_der_teleporter_transformer,3,367.57,474411.94,8,34,20,61,42,113,85,268,169,464,318,810,639,1201,1069,1870,2141
p7_zm_der_teleporter_power_box,2,278.93,360004.41,8,28,16,53,26,93,51,159,105,307,197,532,396,774,661,1255,1322
p7_zm_der_teleporter_electric_tube,4,492.54,635700.38,8,22,16,42,24,68,48,90,102,132,192,236,384,364,640,697,1280
p7_zm_der_teleporter_floor,9,125.77,162323.41,4,35,16,113,74,351,298,1105,1492
p7_zm_der_teleporter_interior_head,3,248.02,320105.59,8,32,14,68,32,129,64,255,128,403,240,693,480,1010,802,1487,1605
p7_zm_der_teleporter_interior_rod,9,243.17,313857.31,8,25,16,25,16,25,16,46,34,72,66,142,132,211,220,320,440
p7_zm_der_teleporter_electric_spindle,11,492.26,635339.63,8,18,16,18,16,18,16,18,16,26,24,50,48,69,80,123,160
p7_zm_der_teleporter_outerwall_top,3,349.16,450654.84,8,28,15,28,15,28,15,28,15,37,24,62,48,111,79,204,160
p7_zm_der_teleporter_interior_beam,6,194.21,250657.52,8,40,16,40,16,51,22,92,44,169,84,278,168,397,282,662,563
p7_zm_der_teleporter_interior_vent_btm,5,222.58,287278.16,8,20,16,20,16,20,16,20,16,30,20,48,42,70,70,118,140
p7_zm_der_teleporter_interior_vent_top,7,322.28,415957.72,8,28,16,28,16,28,16,45,33,83,62,141,126,216,210,360,420
p7_zm_der2_teleporter_copper_pipes,2,328.64,424167.25,5,863,742,1102,978,2442,1942,4174,3724,5392,10624
p7_zm_der_teleporter_transformer_cloth,2,343.02,442726.72,8,39,16,39,16,41,18,72,36,109,68,169,139,247,232,364,464
p7_zm_der_teleporter_top,3,600.85,775498.38,8,39,19,71,39,124,78,212,157,369,294,637,591,922,986,1496,1972
p7_zm_der_teleporter_ceiling,2,336.84,434750.38,8,21,16,21,16,30,24,68,48,122,90,214,180,338,300,637,600
p7_zm_der_teleporter,9,67.73,87422.73,4,58,31,255,163,880,657,2980,3293
p7_zm_der_teleporter_pad_wires_blue,3,64.00,82604.88,8,40,16,40,16,72,30,148,66,246,126,391,252,537,420,828,840
p7_zm_der_teleporter_pad_wires_red,3,64.00,82604.88,8,40,16,40,16,72,30,148,66,246,126,391,252,537,420,828,840
p7_zm_der_teleporter_pad_glass,3,59.65,76984.64,8,20,16,20,16,35,31,71,63,105,117,177,236,265,396,466,792
p7_zm_der_teleporter_outerwall_iron_cross,2,326.66,421609.56,8,14,12,14,12,14,12,14,12,14,12,14,12,14,12,14,12
p7_zm_der_light_bulb_small,20,8.64,11156.02,8,27,16,27,16,27,16,45,31,68,60,123,122,173,204,270,408
p7_zm_der_light_bulb_glass_cover,4,12.19,15732.47,8,20,16,20,16,20,16,30,25,47,48,80,96,112,162,194,324
p7_zm_teddybear_sitting,5,34.85,44984.78,8,118,68,225,137,436,275,904,550,1649,1032,3079,2065,4527,3442,6922,6882
darksouls_bonfire_swordless,2,53.88,69536.05,5,3469,1827,5992,3132,12546,6524,24094,13052,33142,26104
darksouls_bonfire,6,76.62,98890.67,5,3725,1979,6392,3394,13389,7070,25402,14142,34758,28286
p7_zm_isl_stone_deco_01_dmg_01a_wet,6,23.97,30932.10,1,563,896
p7_light_chandelier_vintage_03,3,141.09,182097.70,8,798,414,1544,812,1800,1308,3571,3248,11385,7990,17115,15992,20769,23952,25811,32652
p7_chain_metal_bracket_01,5,8.66,11177.49,8,29,16,29,16,31,18,56,36,80,70,199,140,287,236,445,472
p7_light_chandelier_chain,29,34.69,44766.80,5,16,8,16,8,16,8,16,8,16,8
p7_pottery_terracotta_f_tan,28,26.55,34262.94,8,37,16,38,22,76,98,73,98,108,158,225,360,422,740,615,1120
wpn_t9_zm_perk_can_juggernog_world,16,9.64,12438.19,1,8666,12978
p7_zm_ctl_barrel_metal_55gal_snow_blue,8,63.18,81539.88,1,1108,1628
p7_barrel_metal_55gal_burned_interior,8,57.76,74555.19,6,217,91,373,159,600,274,1164,571,1946,1143,2672,2288
km_vending_ammomatic_on_vm,2,169.73,219063.00,1,10528,16436
p7_ven_charred_body_advanced,2,122.46,158055.16,8,228,168,458,336,809,672,1354,1177,2264,2019,4370,4208,7265,8417,11907,16836
p7_foliage_plant_lillypad_bunch2_sway,5,189.51,244593.72,8,42,16,63,29,101,59,161,119,271,224,389,449,693,749,1427,1497
p7_zm_isl_foliage_swamp_moss_128x64,28,172.91,223162.95,1,35,48
p7_foliage_plant_lillypad_bunch3_sway,3,118.59,153056.50,6,51,29,73,51,109,87,170,183,337,366,691,733
p7_zm_mob_bodybag_bloody,3,68.92,88953.50,1,528,946
p7_zm_mob_bodybag_belt,3,53.31,68803.64,1,890,872
p7_pottery_terracotta_d_tan_soil,3,41.54,53616.04,8,31,18,55,38,79,88,79,88,80,88,190,290,535,846,1306,1917
p7_pottery_terracotta_g_tan,2,25.87,33388.85,8,30,16,38,24,87,98,87,98,129,164,260,418,474,794,690,1222
p7_pottery_terracotta_c_tan,7,56.97,73527.21,8,30,16,38,22,87,96,87,98,138,192,257,388,480,786,693,1180
p7_zm_ctl_weapon_armory_mace,3,41.59,53683.45,1,1238,1220
p7_weapon_rack_safehouse_02_slide_rack_01,2,144.89,187000.16,8,49,24,99,49,193,98,396,197,724,370,1308,739,1810,1234,3291,2468
p7_zm_ctl_weapon_armory_halberd_01,2,124.71,160955.88,1,593,680
p7_zm_ctl_weapon_armory_halberd_02,2,103.92,134129.89,1,521,708
p7_zm_ctl_weapon_armory_spear,2,145.49,187779.23,1,942,1169
p7_zm_ctl_weapon_armory_sword_01,2,31.08,40116.16,1,520,670
ger_tea_set_teapot_01,6,19.26,24859.72,1,720,977
p7_coffee_table_round_wood_01_worn,3,44.62,57595.80,8,60,40,136,83,358,248,830,584,1314,1160,1977,2440,2679,3592,3135,4168
ger_tea_set_sugarpot_01,2,10.41,13433.89,1,233,336
ger_tea_set_plate_02,10,7.19,9278.49,1,174,200
ger_tea_set_cup_01,9,8.42,10863.35,1,366,403
p7_cai_plate_metal_01,2,34.18,44115.73,3,104,96,198,192,294,384
p7_gramophone,2,70.45,90927.88,6,142,99,881,787,1755,1782,2975,3518,4217,5282,5154,7100
hur_fireplace_01,2,240.87,310878.06,5,280,191,420,326,697,683,1124,1366,1802,2733
p7_zm_der_light_shade,9,28.35,36590.90,8,18,16,24,24,54,48,107,96,184,182,309,366,504,612,838,1224
p7_zm_der_light_socket_02,9,4.00,5166.40,8,28,16,28,16,31,18,51,36,78,66,151,134,222,226,355,452
p7_zm_der_light_wall_mount,10,56.45,72854.19,4,168,155,174,167,509,510,1271,1308
asylum_spawner_room,3,409.74,528835.75,1,5789,4770
asylum_mainroom_pillar_top,11,71.52,92309.48,5,33,16,33,16,33,16,37,20,52,42
asylum_start_hallway_fix,5,4885.34,6305336.00,1,331,355
asylum_start_hallway_fix_two,3,5136.67,6629723.00,1,332,355
p7_zm_isl_fence_128,77,282.92,365157.16,5,269,170,394,290,716,600,1798,1227,3015,2386
p7_zm_sta_wall_trench_barbed_fence_01,19,226.73,292632.75,5,587,355,1062,610,2021,1273,3336,2548,5647,5096
p7_sin_fence_chainlink_debris_post_set_01,8,214.25,276530.00,4,283,150,342,219,587,519,873,919
p7_vld_rock_pile_small_01,71,103.64,133760.11,8,138,66,244,132,409,264,659,462,1040,794,1884,1656,2964,3314,4629,6628
p7_vld_rock_pile_small_02,4,49.20,63503.81,8,66,34,131,70,219,142,356,248,542,428,1038,892,1627,1784,2547,3570
p7_zm_gen_jumping_pad,2,367.77,474669.00,1,10799,8534
p7_zm_gen_jumping_pad_water,2,102.43,132203.98,1,37,60
p7_zm_isl_pipe_hp_12_flange_rust,4,15.68,20243.30,1,370,384
p7_zm_isl_pipe_hp_12_elbow_90_rust,3,51.41,66353.26,5,97,64,143,110,260,230,507,462,815,924
p7_zm_isl_pipe_hp_12_valve_01_rust,2,65.35,84342.70,1,3152,3744
p7_zm_isl_pipe_hp_12_straight_32_rust,3,57.58,74311.38,1,850,912
p7_barrel_metal_55gal,5,63.18,81539.88,6,101,64,158,112,229,194,382,406,588,760,1108,1628
p7_zm_moo_tank_nitrogen_metal,2,86.98,112259.66,1,1141,1476
p7_zur_nw_clamp_lamp_factory_hanging,8,28.35,36590.90,8,18,16,24,24,54,48,107,96,184,182,309,366,504,612,838,1224
p7_zm_der_light_spot_base_plate,8,10.48,13521.93,8,33,16,33,16,33,16,33,16,35,18,66,43,96,73,167,146
p7_conduit_metal_1_straight_8,8,13.88,17918.89,6,10,8,10,8,10,8,10,8,18,16,68,64
p7_zm_der_light_cage_01,8,20.72,26743.11,8,72,33,113,66,181,134,480,424,1003,886,1464,1352,1832,1712,2208,3392
p7_zm_isl_light_wall_vintage_full,14,24.96,32220.87,1,247,280
p7_zm_isl_light_wall_vintage,14,13.16,16985.64,1,620,790
p7_zm_isl_fence_post,43,180.28,232678.28,1,352,254
p7_sandbag_stack_44_middle_snow,14,79.99,103238.77,8,160,126,283,254,484,510,892,1020,1599,1912,2727,3826,4089,6378,7147,12756
p7_zm_ver_fountain,2,219.66,283505.03,1,6459,8381
p7_zm_ver_fountain_base,3,169.05,218190.42,1,3688,5362
p7_generator,2,45.53,58759.25,8,24,12,24,12,24,12,24,12,24,12,308,190,1193,992,2228,2111
p7_zm_der_light_spot_housing,3,28.27,36492.09,8,78,48,148,98,296,198,537,397,910,746,1739,1493,2694,2489,4475,4980
p7_crate_wood_01,18,77.62,100180.14,5,54,26,96,46,173,88,664,332,768,384
p7_pottery_terracotta_g_tan_snow,8,25.87,33388.85,8,30,16,38,24,87,98,87,98,129,164,260,418,474,794,690,1222
p7_pottery_terracotta_d_tan_snow,12,40.44,52200.11,8,27,16,27,16,79,88,79,88,80,88,190,290,338,534,515,880
veh_t7_dlc1_motorcycle_german_sidecar_covered_snow,2,83.00,107128.97,5,2487,1598,3996,2741,7332,5707,12889,11421,19758,22844
veh_t7_dlc1_motorcycle_german_wheel_front_snow_attach,2,24.23,31269.10,1,1650,2076
veh_t7_dlc1_motorcycle_german_wheel_rear_snow_attach,2,24.14,31159.28,1,1420,1766
p7_snow_slush_floor01,21,91.95,118672.16,8,20,16,33,26,68,52,121,94,195,160,326,336,501,672,843,1346
p7_snow_slush_floor02,41,89.48,115494.05,8,20,16,30,26,60,52,102,90,161,155,300,323,466,649,791,1299
p7_snow_slush_floor04,12,23.52,30359.01,8,20,16,20,16,33,28,52,49,79,84,152,174,232,350,410,703
p7_snow_slush_floor_large01,18,119.40,154101.19,8,83,63,162,126,313,252,478,443,710,759,1241,1583,2124,3166,3738,6333
p7_snow_slush_floor_small01,18,54.09,69809.84,8,26,16,26,16,36,25,58,43,90,76,155,160,245,319,409,641
p7_snow_slush_floor_small02,3,55.99,72263.86,8,22,16,22,16,40,29,66,51,104,87,181,182,280,364,465,729
p7_snow_slush_floor_large02,15,110.24,142281.42,8,55,43,105,86,205,172,343,302,545,518,951,1080,1591,2161,2689,4323
p7_snow_slush_floor_small03,2,43.31,55903.95,8,26,16,26,16,30,20,50,36,77,61,135,129,207,257,335,516
p7_zm_gen_shelf_industrial_vintage_96_lod,3,173.59,224043.09,1,7458,9284
p7_zm_gen_wood_debris,19,202.39,261212.86,1,4603,2464
p7_zm_isl_cage_trap,2,205.25,264906.53,1,6749,5469
p7_crate_wood_02_iron_cross,2,73.51,94881.94,5,467,288,960,777,1882,1636,2453,2357,3034,3361
p7_crate_wood_03_open_med_wet,2,75.92,97981.14,7,36,16,36,16,38,18,62,30,132,64,276,130,504,260
p7_fxanim_zm_zod_crate_breakable_03_waterfront_static_mod,4,211.68,273213.34,7,472,188,932,378,1536,662,2401,1134,4706,2364,8023,4731,12598,9451
p7_fxanim_zm_zod_crate_breakable_03_canal_static_mod,2,109.19,140924.78,7,337,135,662,272,1085,476,1721,815,3334,1701,5819,3404,9351,6800
p7_zm_ctl_animal_plush_vintage_monkey,2,19.78,25529.53,1,2248,3602
p7_pottery_terracotta_h_tan_snow,3,11.01,14205.79,8,24,16,24,16,64,62,63,76,63,76,124,166,214,336,286,480
p7_bag_body_01_decay_mil,2,77.21,99656.47,8,51,37,86,74,138,150,224,263,435,452,1164,942,2361,1885,3727,3771
p7_bag_body_01_decay,2,77.21,99656.47,8,51,37,86,74,138,150,224,263,435,452,1164,942,2361,1885,3727,3771
p7_zm_asc_transformer_electrical,4,231.32,298557.81,1,1713,1351
p7_zm_sta_transformer_power,4,280.20,361649.31,1,7769,8936
p7_zm_der_transformer_rod,9,78.82,101723.82,8,42,16,67,32,116,65,212,130,343,245,626,491,929,820,1534,1640
p7_sandbag_stack_32_middle_snow,14,95.18,122851.95,8,220,190,413,382,712,764,1303,1530,2342,2869,4043,5741,6089,9569,10718,19140
p7_sandbag_stack_32_right_snow,5,60.21,77707.17,8,176,140,296,280,516,560,960,1122,1700,2104,2940,4210,4449,7018,7859,14036
p7_barbed_wire_snow,4,100.04,129122.23,8,89,71,203,188,404,388,1459,931,2698,1800,4310,3676,6229,5616,7869,7204
p7_sandbag_stack_32_left_snow,3,74.25,95834.41,8,165,126,283,254,469,510,865,1020,1564,1914,2693,3828,4083,6380,7149,12760
p7_zm_zod_phone_wall_vintage,2,19.37,25005.23,8,18,16,18,16,18,16,18,16,18,16,393,299,631,611,1127,1248
p7_zm_zod_bookcase_vintage_ladder,3,315.04,406605.97,8,184,100,272,146,489,284,823,567,1775,1452,3318,2876,4226,4268,5430,5728
p7_zm_kin_movie_reel_vintage_03,9,23.89,30829.54,1,2738,2912
p7_zm_kin_movie_projector_vintage,2,131.59,169840.36,1,5221,6020
p7_zm_ver_poster_perk_juggernog,2,24.53,31662.10,1,37,46
p7_zm_ctl_barrel_metal_55gal_snow_capped_blue_1,30,63.18,81539.88,5,152,112,234,194,460,406,693,814,1108,1628
p7_zm_isl_ww_extractor_tank_01,3,96.76,124888.75,5,486,386,855,663,1541,1384,2709,2769,4791,5540
p7_zm_isl_ww_extractor_pipe_01,3,76.10,98221.02,1,2475,2944
p7_zm_isl_ww_extractor_motor_01,3,48.58,62698.97,1,2488,2660
p7_zm_ctl_military_fuel_tank_housing_snow,2,290.93,375492.50,5,1905,1088,3099,1801,5792,3657,9287,7439,14079,13991
p7_zm_ctl_military_fuel_tank_lrg_snow,2,156.01,201355.30,1,4316,5170
p7_icicle_128_03,3,59.66,76997.56,8,199,89,342,210,644,572,934,964,1558,2280,2722,4376,4049,6739,5313,8983
p7_icicle_128_02,2,55.82,72038.61,8,213,92,297,196,621,568,929,952,1563,2324,2851,4660,4188,7025,5512,9377
p7_zm_ctl_chemistry_kit_test_tube_rack,4,25.07,32359.97,1,876,944
p7_lab_chemistry_set_beaker,2,13.95,18008.38,8,41,16,41,16,41,16,63,26,94,44,162,94,229,190,323,382
p7_chemistry_kit_torch,3,20.83,26888.14,8,36,16,36,16,36,16,63,28,85,52,154,106,236,179,438,358
p7_zm_ctl_chemistry_kit_beaker_sm_liquid,2,9.03,11655.15,1,294,328
p7_zm_gen_barrel_metal_55gal_green_drk_lod,13,63.18,81539.88,1,1108,1628
p7_zm_sha_barrel_metal_grey_dmg,5,79.18,102188.73,1,507,550
p7_barrel_vintage_wood_snow_01,3,59.56,76872.27,5,369,332,593,568,1300,1186,1629,1622,4080,4744
p7_barrel_vintage_wood_snowcap_01,3,55.10,71111.27,3,53,58,85,116,150,232
p7_cai_work_table_wood_02_bare,3,95.07,122702.66,8,34,16,72,32,190,98,300,156,689,406,1148,819,1534,1203,1933,1637
p7_light_flashlight,2,12.00,15485.27,8,40,16,58,30,106,61,170,122,323,230,532,461,766,770,1217,1542
p7_light_hurricane_lamp,8,45.84,59160.37,8,462,409,603,542,869,819,1101,1091,1331,1366,1535,1638,1890,2048,2458,2732
p7_light_lamp_desk_vintage_01_broken,2,36.27,46810.17,8,60,33,100,66,261,183,362,278,860,842,1712,1654,2294,2458,2971,3384
p7_wheel_barrow_street_vendor,2,93.95,121261.81,6,286,184,456,324,1553,1449,2041,2250,3006,3514,3643,4646
p7_farm_tools_shovel_02,2,62.25,80337.65,8,34,16,34,16,34,16,34,16,80,50,122,82,181,144,211,178
wpn_t7_zmb_perk_bottle_phd_view,5,18.08,23334.41,1,3438,5604
p7_zm_kin_tank,5,88.28,113942.18,5,387,262,596,449,1230,941,2153,1890,3332,3764
p7_zm_kin_tank_open,2,107.88,139242.19,5,361,226,542,388,1082,809,1852,1619,2817,3236
p7_zm_ctl_chair_wood_02,2,90.43,116719.02,1,2381,2069
darksouls_havels_greatshield,2,68.57,88504.41,5,147,82,246,142,481,298,993,597,1760,1194
darksouls_elite_knight_helm,2,164.69,212557.52,5,149,98,252,170,454,357,853,714,1369,1428
darksouls_demons_great_hammer,2,140.80,181721.30,5,93,50,142,88,281,182,468,368,788,736
darksouls_dragon_tooth,2,160.80,207543.06,5,46,36,72,62,132,130,208,260,341,522
p7_zm_isl_specimen_container_lg,3,209.62,270546.50,5,3214,2536,5254,4348,10771,9057,22166,18116,36303,36234
p7_zm_isl_specimen_container_egg,2,112.19,144803.28,1,27349,28404
p7_zm_der_light_vacuum_tube,2,43.22,55779.54,8,86,38,152,78,237,157,452,316,721,595,1312,1189,2022,1984,3132,3968
p7_zm_der_transformer_base,2,117.32,151423.06,8,60,26,114,52,213,105,360,211,628,395,1107,792,1794,1322,3446,2644
p7_zm_der_transformer_ribs,3,84.64,109248.18,8,46,18,80,36,150,74,264,148,422,276,746,554,1122,926,2064,1852
p7_zm_der_transformer_acc,3,99.08,127884.97,8,38,16,38,16,38,16,64,32,121,62,202,125,292,210,504,420
p7_zm_der_transformer_feet,2,55.43,71535.95,8,32,16,32,16,32,16,40,22,72,42,126,84,184,140,304,280
p7_zm_der_transformer_rivets,2,76.94,99308.05,8,48,16,72,24,147,49,210,98,296,184,510,368,750,616,952,1232
p7_zm_ver_pole_telephone_whole,3,705.98,911182.00,1,4933,3854
p7_zm_zod_telephone_transformer,3,105.24,135829.52,8,26,16,32,22,61,46,118,92,242,173,414,351,630,588,962,1179
p7_zm_ctl_light_warning_tesla_transformer_snow,3,51.96,67064.03,1,4096,5574
p7_zm_ctl_light_sconce_metal,4,35.46,45764.07,1,3306,4605
p7_fxanim_zm_stal_dragon_hazard_fountain_banner_01_smod,3,699.01,902194.50,1,1041,1932
p7_fxanim_zm_stal_dragon_hazard_fountain_banner_02_smod,7,699.01,902194.50,1,1041,1932
p7_eth_light_floor_02,5,8.00,10324.41,8,29,16,33,21,75,43,172,142,332,250,571,497,890,678,1109,1086
p7_zm_der_difference_engine_base_05,3,177.96,229686.91,4,152,96,595,482,2621,1930,9751,9654
p7_zm_der_difference_engine_base_06,3,178.56,230455.55,4,106,44,446,224,1467,903,4634,4516
p7_zm_der2_difference_engine_base_08,3,159.05,205282.72,4,1947,1462,3773,3839,7049,7427,14004,18079
p7_zm_der_difference_engine_base_04,3,177.96,229687.42,4,56,28,271,140,912,564,3238,2820
p7_zm_der_difference_engine_base_03,3,91.91,118628.96,4,450,256,904,638,1016,766,2040,2564
p7_zm_der_difference_engine_base_02,3,299.23,386205.53,4,116,52,529,266,1496,1066,6000,5335
p7_zm_der_difference_engine_base_01,3,314.71,406184.97,4,265,106,1041,530,3122,2120,13478,10600
p7_zm_isl_pipe_hp_12_straight_64_rust,2,111.94,144479.58,1,698,700
p7_cai_hav_power_conduit,17,205.35,265041.16,1,9576,9917
det_hospital_books_01,2,252.12,325399.03,4,88,42,193,90,331,181,464,365
det_hospital_books_02,3,117.93,152210.88,4,150,76,317,162,564,324,843,648
p7_debris_glass_shards_06_dark,5,97.16,125399.12,8,124,48,222,98,402,198,674,394,1138,742,2550,1484,4559,2476,8492,4952
p7_zm_ver_poster_perk_doubletap,2,24.53,31662.10,1,37,46
p7_bicycle_basket_dirty,2,23.97,30939.38,8,33,16,33,16,33,16,56,26,179,108,219,172,314,268,382,344
wpn_zm_perk_can_double_tap_t9_world,25,9.64,12438.20,1,8665,12978
wpn_zm_perk_can_deadshot_t9_world,2,9.64,12438.20,1,8665,12978
wpn_t9_zm_perk_can_quick_revive_world,2,9.64,12438.19,1,8666,12978
wpn_t9_zm_perk_can_elemental_view,2,9.64,12438.19,1,8665,12978
wpn_t9_zm_perk_can_speed_cola_world,14,9.64,12438.19,1,8666,12978
aac_trash_debris_paper_01,19,60.57,78173.99,4,42,22,69,47,106,95,167,190
p7_newspaper_group_01,12,101.35,130804.09,8,43,27,83,55,141,110,236,192,364,330,626,688,1118,1375,1984,2752
par_newspaper_debris_01,10,163.03,210417.05,1,610,615
ger_crate_ration_02_closed_01,8,37.59,48513.66,4,134,66,286,138,570,278,1176,556
ger_crate_ration_02_open_01,2,39.57,51065.61,4,572,282,1105,590,1930,1180,2693,2360
p7_zm_gen_foliage_moss_hanging_01_lod,3,123.28,159118.39,1,332,240
p7_zm_isl_foliage_moss_hanging_04,6,71.18,91869.95,1,130,94
p7_zm_isl_foliage_moss_hanging_03,4,85.23,110004.12,1,118,84
p7_zm_isl_foliage_moss_hanging_05,2,113.88,146983.05,1,122,88
p7_zm_isl_foliage_swamp_moss_64x32,4,109.50,141326.06,1,35,48
darksouls_blacksmith_statue,2,100.14,129247.01,5,798,463,1259,795,2250,1659,3477,3317,5422,6636
darksouls_sunlight_shield,2,41.63,53734.00,5,66,56,111,98,200,206,363,412,540,824
p7_zm_sha_foliage_grass_line_01,51,102.02,131670.88,1,955,1536
p7_foliage_grass_tall_cluster_sml_sway,11,64.06,82685.52,6,28,16,28,16,28,16,31,17,49,35,77,71
p7_foliage_grass_tall_cluster_med_sway,4,115.73,149365.97,8,38,16,38,16,38,16,54,28,87,53,143,106,219,178,309,356
p7_zm_sha_foliage_grass_tall,19,117.58,151751.94,1,1054,1728
p7_zm_isl_foliage_grass_tall_cluster_sml_sway,22,62.45,80596.02,1,176,168
p7_zm_gen_foliage_grass_tall_cluster_lrg_sway_lod,2,161.36,208259.84,1,577,715
aac_coffee_table_01,2,56.29,72651.55,4,672,332,1268,694,2169,1388,3294,2778
aac_couch_01_armchair,9,111.24,143575.80,4,671,464,1224,967,1973,1936,2990,3872
p7_zm_sha_torch_wall_fire,3,39.74,51286.49,1,66,92
ease_your_mind_ganja_white_night_poster,2,24.53,31662.10,1,37,46
tra_postal_table_02,3,180.06,232393.33,4,496,318,831,661,1237,1325,1910,2650
p7_book_vintage_02,5,13.06,16855.95,6,36,18,104,77,122,113,202,245,267,341,355,470
p7_brick_dirty_01,5,11.86,15302.50,7,28,16,28,16,28,16,28,16,28,16,38,26,56,52
p7_zm_ctl_chair_swivel_01,4,82.77,106824.34,5,455,305,720,524,1450,1102,2472,2195,3881,4376
p7_zm_sta_computer_tower_03,5,89.22,115148.97,3,5933,4374,10506,8753,16512,17510
p7_zm_moo_console_monitor,4,42.93,55408.28,1,7037,8038
p7_zm_moo_console_monitor_ra,2,42.93,55408.28,1,7037,8038
ger_crate_ration_01_open_02,2,38.81,50088.59,4,843,402,1517,838,2318,1678,3990,3356
p7_trash_bin_small_01_green_dirty,3,30.36,39185.46,7,97,93,116,110,175,225,388,557,727,1121,1048,1693,1357,2257
p7_animal_plush_dolphin,2,27.48,35468.53,5,128,124,208,246,351,500,493,746,637,994
p7_coffee_grinder_01_black,2,49.92,64428.28,7,106,56,184,113,292,198,558,472,1120,971,1956,1904,2688,2850
p7_coffee_grinder_01_beans_lrg,2,7.23,9337.54,8,43,44,43,44,43,44,44,46,86,100,208,254,153,198,258,350
p7_coffee_maker_digital_pot_dirty,2,14.66,18919.13,7,103,99,251,256,476,511,1148,1284,2267,2570,3132,3858,4181,5150
p7_zm_asc_cans_aluminum_group_01,3,16.29,21018.97,1,1080,1058
for_table_lamp_01,3,32.66,42157.91,2,640,786,1022,1572
p7_office_paper_stack_sml,2,19.00,24525.49,6,20,10,20,10,40,20,56,28,72,36,112,76
p7_office_paper_stack_lrg,2,27.44,35417.55,6,32,16,48,24,94,48,134,78,202,138,336,272
p7_zm_ctl_papers_01,2,13.68,17652.44,1,188,148
p7_zm_ctl_papers_02,2,13.68,17652.44,1,188,148
p7_zm_ctl_papers_03,2,13.68,17652.44,1,188,148
p7_zm_ctl_papers_05,2,13.68,17652.44,1,188,148
p7_proto_fence_chainlink_post,5,203.35,262452.13,4,43,19,57,38,91,64,126,128
p7_proto_fence_chainlink,7,232.07,299524.22,4,62,30,121,58,156,102,236,204
p7_cup_coffee_mug,2,6.63,8552.92,6,44,30,76,52,101,90,180,190,311,380,602,762
par_metal_goblet_01,2,7.48,9654.67,3,248,320,438,640,761,1280
par_office_binder_book_02,2,13.72,17703.53,3,254,182,397,364,608,730
par_office_binder_book_03,2,15.17,19582.70,3,278,199,411,400,600,800
p7_zm_isl_bed_infirmary_frame,9,106.29,137182.94,1,4236,4592
p7_zm_isl_bed_infirmary_mattress_01_bloody,9,73.32,94636.42,1,11432,18689
p7_sin_wool_blanket_flat_01_blue,2,69.29,89435.48,8,41,30,82,60,163,122,273,212,421,366,772,762,1296,1524,2119,3050
p7_bed_pillow_barrack,7,34.87,45004.74,8,20,16,28,22,56,44,100,88,167,168,264,336,384,560,670,1111
p7_bed_pillow_barrack_folded,2,33.22,42874.74,8,23,16,31,22,54,44,94,90,150,168,256,338,369,564,647,1128
p7_zm_isl_bed_antique_pillow,4,30.99,40000.41,1,505,894
par_outside_heater_01,3,216.20,279040.91,4,1019,808,2212,1684,3983,3371,7061,6743
p7_zm_kin_trunk_theater,2,78.86,101776.70,1,4034,5454
hur_fireplace_rack_01,3,39.13,50506.10,3,406,244,704,490,1119,982
cob_firewood_01_cap_01,3,35.88,46303.09,4,264,156,503,326,869,654,1316,1308
par_fireplace_tool_set_01,4,74.97,96763.01,3,1675,1220,2837,2442,4192,4886
p7_shelf_modern_02_c_damaged,2,203.39,262509.16,5,334,165,567,282,1097,590,2473,1180,4109,2358
p7_anim_ven_gate_chainlink_01_right,2,238.72,308109.81,5,1041,696,1686,1194,3389,2490,5829,4982,9455,9964
p7_shelf_tarps_short,16,221.48,285853.63,7,23,19,41,39,64,68,98,117,178,244,328,488,615,977
p7_shelf_modern_02_b_damaged,2,226.28,292047.56,5,345,174,553,297,1152,623,2647,1252,4518,2506
p7_zm_shi_medical_divider_cloth_panel_02,3,101.04,130405.69,1,2850,4043
p7_zm_isl_signage_medical_03,2,30.59,39477.41,1,13,11
